Filename,Sound label,Phrase,Tone,Segment,Begin time,End time,Duration,Type
D_0_30.wav,UF-1-o,UF,1,o,355.7628562,355.8191691,56.31289354,pd
D_0_30.wav,AS2-0-meh,AS2,0,meh,359.2068834,359.2756648,68.78132516,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,359.2756648,359.2988958,23.23101207,pd
D_0_30.wav,UF-1-o,UF,1,o,359.5046018,359.5877615,83.15974007,pd
D_0_30.wav,PI-3-ing,PI,3,ing,362.1131128,362.1621232,49.01033143,pd
D_0_30.wav,PF-3-ou,PF,3,ou,362.5839923,362.6180654,34.07318659,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,362.7691192,362.7993585,30.23925703,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,374.8452296,374.9013693,56.1397501,pd
D_0_30.wav,PM-2-i,PM,2,i,378.1370323,378.1760638,39.0315041,pd
D_0_30.wav,AS1-3-en,AS1,3,en,381.9219805,381.9456793,23.69877322,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,382.0064218,382.0436215,37.19968963,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,382.0436215,382.0707116,27.09005738,pd
D_0_30.wav,PM-3-i,PM,3,i,389.1472836,389.2088256,61.54194454,pd
D_0_30.wav,AS2-0-m,AS2,0,m,389.6749635,389.7268902,51.92669489,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,389.7268902,389.7590479,32.1577164,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,397.4063424,397.4482122,41.86977839,pd
D_0_30.wav,AS1-3-en,AS1,3,en,407.1473732,407.2127731,65.39991093,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,407.2127731,407.3198742,107.1011106,pd
D_0_30.wav,PM-3-ou,PM,3,ou,410.0152005,410.0654047,50.20425097,pd
D_0_30.wav,AS1-3-en,AS1,3,en,410.3993767,410.4247484,25.37164058,pd
D_0_30.wav,AS2-0-m,AS2,0,m,410.4247484,410.4735857,48.83734594,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,410.4735857,410.5098065,36.22075874,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,413.8714869,413.9216094,50.12243442,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,417.1855575,417.3114565,125.8990213,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,423.4562608,423.5511484,94.88754668,pd
D_0_30.wav,UF-1-o,UF,1,o,423.8022337,423.8514022,49.1684617,pd
D_0_30.wav,PM-3-i,PM,3,i,426.4796437,426.5421836,62.53984711,pd
D_0_30.wav,AS1-3-en,AS1,3,en,426.9731071,427.0206394,47.53230409,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,427.0206394,427.0778797,57.24022603,pd
D_0_30.wav,PM-2-i,PM,2,i,430.3785704,430.4056245,27.05414221,pd
D_0_30.wav,PM-2-i,PM,2,i,430.4123023,430.4548593,42.5570274,pd
D_0_30.wav,AS1-3-en,AS1,3,en,430.7975407,430.8597889,62.24816212,pd
D_0_30.wav,PF-2-ou,PF,2,ou,434.2634448,434.3100948,46.64998465,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,434.5247698,434.5766474,51.87758621,pd
D_0_30.wav,UF-1-o,UF,1,o,434.8261439,434.8501952,24.05125942,pd
D_0_30.wav,UF-1-o,UF,1,o,434.8501952,434.932638,82.4428068,pd
D_0_30.wav,PI-2-en,PI,2,en,444.6454257,444.8640321,218.6064076,pd
D_0_30.wav,AS1-3-en,AS1,3,en,445.3900324,445.4459828,55.9503904,pd
D_0_30.wav,AS1-3-en,AS1,3,en,445.4518748,445.5065186,54.6438178,pd
D_0_30.wav,AS1-3-en,AS1,3,en,445.5065186,445.5948765,88.35780423,pd
D_0_30.wav,UF-1-o,UF,1,o,445.9069976,445.9796006,72.60303555,pd
D_0_30.wav,UF-1-o,UF,1,o,449.9430215,450.0489728,105.9512538,pd
D_0_30.wav,UF-1-o,UF,1,o,450.0709403,450.0923323,21.39197147,pd
D_0_30.wav,AS1-3-en,AS1,3,en,453.1965403,453.3172869,120.7466716,pd
D_0_30.wav,UF-1-o,UF,1,o,453.6133189,453.6832446,69.92571517,pd
D_0_30.wav,UF-1-o,UF,1,o,453.6832446,453.7034061,20.16150655,pd
D_0_30.wav,PS1-3-i,PS1,3,i,459.2967063,459.3241999,27.49362204,pd
D_0_30.wav,PF-4-e,PF,4,e,459.8547975,459.924251,69.45350647,pd
D_0_30.wav,PF-4-e,PF,4,e,459.9287898,459.9874266,58.63680566,pd
D_0_30.wav,AS1-3-en,AS1,3,en,460.1084106,460.1341003,25.68978196,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,460.1341003,460.2050294,70.92908154,pd
D_0_30.wav,PM-3-ou,PM,3,ou,463.0855114,463.1285334,43.0220279,pd
D_0_30.wav,AS1-3-en,AS1,3,en,463.6485955,463.7042378,55.64229567,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,463.7269204,463.7925926,65.67225034,pd
D_0_30.wav,UF-1-o,UF,1,o,464.0709893,464.1076571,36.6677937,pd
D_0_30.wav,PI-3-en,PI,3,en,466.6562918,466.6910643,34.77244677,pd
D_0_30.wav,PM-1-j,PM,1,j,466.7187849,466.7611745,42.38969073,pd
D_0_30.wav,PF-3-ei,PF,3,ei,467.0047225,467.0269406,22.21805407,pd
D_0_30.wav,PF-3-ei,PF,3,ei,467.0602774,467.0994383,39.1608823,pd
D_0_30.wav,AS1-3-n,AS1,3,n,467.2549705,467.2808148,25.84431146,pd
D_0_30.wav,PI-4-a,PI,4,a,469.9067541,469.9579515,51.19734732,pd
D_0_30.wav,PM-2-eh,PM,2,eh,470.1383045,470.280163,141.8584901,pd
D_0_30.wav,AS1-3-en,AS1,3,en,470.5401527,470.5643959,24.24319616,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,470.5924402,470.6296324,37.19221603,pd
D_0_30.wav,UF-1-o,UF,1,o,470.9339118,471.01013,76.21817996,pd
D_0_30.wav,UF-1-o,UF,1,o,477.2964601,477.3226308,26.17069876,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,480.6269976,480.7286871,101.6895729,pd
D_0_30.wav,AS1-3-en,AS1,3,en,489.9572328,490.0069605,49.72776175,pd
D_0_30.wav,UF-1-o,UF,1,o,490.2581057,490.2952688,37.16317164,pd
D_0_30.wav,UF-1-o,UF,1,o,490.3334533,490.3720411,38.58777046,pd
D_0_30.wav,AS1-3-en,AS1,3,en,498.3980385,498.4349927,36.95425125,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,498.4428123,498.4730471,30.23484587,pd
D_0_30.wav,AS2-0-m,AS2,0,m,502.1296283,502.1614993,31.87100232,pd
D_0_30.wav,UF-1-o,UF,1,o,505.9762564,506.0147685,38.51214544,pd
D_0_30.wav,PF-2-e,PF,2,e,508.7952691,508.8217491,26.47994845,pd
D_0_30.wav,PF-2-e,PF,2,e,508.8217491,508.8811642,59.4151781,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,509.015442,509.0597196,44.27762013,pd
D_0_30.wav,UF-1-o,UF,1,o,509.2979514,509.3222413,24.28992722,pd
D_0_30.wav,UF-1-o,UF,1,o,509.3222413,509.3522684,30.02712701,pd
D_0_30.wav,UF-1-o,UF,1,o,509.3522684,509.3830583,30.789896,pd
D_0_30.wav,UF-1-o,UF,1,o,516.4387726,516.4731918,34.41918149,pd
D_0_30.wav,UI-3-o,UI,3,o,519.130167,519.1521121,21.94505324,pd
D_0_30.wav,PS2-1-au,PS2,1,au,519.3113801,519.392938,81.55784203,pd
D_0_30.wav,UF-1-o,UF,1,o,520.847173,520.8825816,35.40865244,pd
D_0_30.wav,UF-1-o,UF,1,o,520.8825816,520.9411172,58.53558887,pd
D_0_30.wav,PS1-3-i,PS1,3,i,523.4028364,523.4235151,20.67864785,pd
D_0_30.wav,PS1-3-i,PS1,3,i,523.4235151,523.4583633,34.84825381,pd
D_0_30.wav,PM-1-ei,PM,1,ei,523.7996462,523.8619651,62.31890267,pd
D_0_30.wav,PF-3-ou,PF,3,ou,524.0828397,524.1109152,28.07555787,pd
D_0_30.wav,AS1-3-en,AS1,3,en,524.216673,524.2967382,80.06523265,pd
D_0_30.wav,UF-1-o,UF,1,o,524.6336177,524.7064595,72.84186748,pd
D_0_30.wav,PM-1-eh,PM,1,eh,527.1317722,527.1752724,43.50023056,pd
D_0_30.wav,AS1-3-en,AS1,3,en,527.5820625,527.6630587,80.99611345,pd
D_0_30.wav,UF-1-o,UF,1,o,527.9460765,528.0328353,86.75881599,pd
D_0_30.wav,PF-3-ang,PF,3,ang,535.139584,535.1931581,53.57407492,pd
D_0_30.wav,UF-1-o,UF,1,o,535.8564837,535.9271625,70.67881982,pd
D_0_30.wav,PM-1-au,PM,1,au,538.4591189,538.5666114,107.4925539,pd
D_0_30.wav,PF-3-ou,PF,3,ou,538.7548544,538.841902,87.04757601,pd
D_0_30.wav,PF-3-au,PF,3,au,538.841902,538.8654674,23.56539311,pd
D_0_30.wav,PI-4-ing,PI,4,ing,544.7964761,544.8318531,35.37693413,pd
D_0_30.wav,PF-2-ljen,PF,2,ljen,545.2566016,545.4726896,216.0880337,pd
D_0_30.wav,AS1-3-en,AS1,3,en,545.6031491,545.6645899,61.44077415,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,545.6936497,545.7903933,96.74353529,pd
D_0_30.wav,UF-1-o,UF,1,o,545.9943632,546.0479061,53.54287761,pd
D_0_30.wav,UF-1-o,UF,1,o,546.0748813,546.1196448,44.76343037,pd
D_0_30.wav,AS1-3-en,AS1,3,en,549.4696406,549.5210449,51.40429431,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,549.5210449,549.5854062,64.36131729,pd
D_0_30.wav,UF-1-o,UF,1,o,549.821229,549.8585436,37.31461887,pd
D_0_30.wav,UF-1-o,UF,1,o,549.8585436,549.8836096,25.06595258,pd
D_0_30.wav,UF-1-o,UF,1,o,549.9047448,549.9379535,33.20873376,pd
D_0_30.wav,PF-2-y,PF,2,y,555.8344833,555.8815562,47.07293627,pd
D_0_30.wav,PF-2-e,PF,2,e,555.8815562,555.9119809,30.42468868,pd
D_0_30.wav,PF-2-n,PF,2,n,555.9166117,555.9417089,25.09716609,pd
D_0_30.wav,UF-1-o,UF,1,o,556.4365229,556.4731586,36.635742,pd
D_0_30.wav,UF-1-o,UF,1,o,556.4731586,556.5318013,58.64263246,pd
D_0_30.wav,PF-2-ua,PF,2,ua,560.1669935,560.2022001,35.20662996,pd
D_0_30.wav,PF-2-ang,PF,2,ang,560.2176096,560.2617033,44.09374044,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,560.4834059,560.5647291,81.32313023,pd
D_0_30.wav,UF-1-o,UF,1,o,560.8380386,560.8793111,41.27248411,pd
D_0_30.wav,AS1-3-en,AS1,3,en,564.5046823,564.5574923,52.80994494,pd
D_0_30.wav,UF-1-o,UF,1,o,564.9270776,564.970421,43.34339856,pd
D_0_30.wav,UF-1-o,UF,1,o,564.9858108,565.0086129,22.80202564,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,569.5933228,569.643711,50.38812327,pd
D_0_30.wav,AS1-3-en,AS1,3,en,576.4250099,576.4609383,35.92840057,pd
D_0_30.wav,UF-1-o,UF,1,o,576.7499334,576.7747147,24.78136575,pd
D_0_30.wav,UF-1-o,UF,1,o,576.7807819,576.8041106,23.328665,pd
D_0_30.wav,PI-3-au,PI,3,au,579.2614021,579.3344915,73.08936672,pd
D_0_30.wav,PM-2-i,PM,2,i,579.5897632,579.6255121,35.74888745,pd
D_0_30.wav,UF-1-o,UF,1,o,580.4170226,580.4518816,34.8590175,pd
D_0_30.wav,UF-1-o,UF,1,o,580.4518816,580.4969556,45.07393248,pd
D_0_30.wav,UF-1-o,UF,1,o,580.4969556,580.5201861,23.23051857,pd
D_0_30.wav,PI-3-au,PI,3,au,583.1467869,583.1754214,28.63451787,pd
D_0_30.wav,PM-2-ou,PM,2,ou,583.3000079,583.3844282,84.42031788,pd
D_0_30.wav,AS1-3-en,AS1,3,en,583.8009165,583.8349712,34.05463726,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,583.8406581,583.8972108,56.55271018,pd
D_0_30.wav,UF-1-o,UF,1,o,584.2202143,584.2655792,45.36486279,pd
D_0_30.wav,PM-4-ou,PM,4,ou,587.3276744,587.345348,17.67358915,pd
D_0_30.wav,PM-4-ou,PM,4,ou,587.345348,587.3650826,19.73454108,pd
D_0_30.wav,PM-4-ou,PM,4,ou,587.3650826,587.3894242,24.34164712,pd
D_0_30.wav,PF-1-en,PF,1,en,587.6540273,587.6766927,22.66542591,pd
D_0_30.wav,PF-1-en,PF,1,en,587.6766927,587.7109299,34.23722325,pd
D_0_30.wav,PF-1-en,PF,1,en,587.7109299,587.7335225,22.59254673,pd
D_0_30.wav,AS1-3-en,AS1,3,en,587.8231447,587.8827963,59.65161127,pd
D_0_30.wav,PF-3-ai,PF,3,ai,595.6982219,595.7858227,87.60077795,pd
D_0_30.wav,AS1-3-en,AS1,3,en,595.9415153,596.0133694,71.85407701,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,596.0375651,596.1076061,70.04097552,pd
D_0_30.wav,UF-1-o,UF,1,o,596.3222072,596.3626564,40.44922453,pd
D_0_30.wav,UF-1-o,UF,1,o,596.3626564,596.3896186,26.96218698,pd
D_0_30.wav,PM-3-au,PM,3,au,599.2479787,599.2993326,51.35390064,pd
D_0_30.wav,UF-1-o,UF,1,o,600.0573868,600.0807082,23.32133855,pd
D_0_30.wav,UF-1-o,UF,1,o,600.0807082,600.1495364,68.828219,pd
D_0_30.wav,UF-1-o,UF,1,o,603.4277943,603.453302,25.50771404,pd
D_0_30.wav,PI-2-ang,PI,2,ang,605.5584256,605.626761,68.3353562,pd
D_0_30.wav,PI-2-ang,PI,2,ang,605.626761,605.6617946,35.03359941,pd
D_0_30.wav,PI-2-ang,PI,2,ang,605.6617946,605.6920939,30.29930734,pd
D_0_30.wav,PF-4-ai,PF,4,ai,612.2970484,612.3767422,79.69380722,pd
D_0_30.wav,AS1-3-en,AS1,3,en,615.9553445,615.9981864,42.84191236,pd
D_0_30.wav,UF-1-o,UF,1,o,616.3192122,616.4483692,129.1569677,pd
D_0_30.wav,UF-1-o,UF,1,o,621.2108308,621.2678523,57.02142722,pd
D_0_30.wav,AS1-3-en,AS1,3,en,625.17063,625.1989649,28.33498315,pd
D_0_30.wav,AS1-3-n,AS1,3,n,625.1989649,625.2344602,35.49526594,pd
D_0_30.wav,AS2-0-meh,AS2,0,meh,625.2344602,625.3521448,117.6845868,pd
D_0_30.wav,UF-1-o,UF,1,o,625.5563051,625.6018281,45.523003,pd
D_0_30.wav,UF-1-o,UF,1,o,625.6018281,625.6328958,31.06767977,pd
D_0_30.wav,UF-1-o,UF,1,o,634.1418372,634.1943238,52.4865787,pd
D_0_30.wav,UI-3-o,UI,3,o,635.6940993,635.7445236,50.42432594,pd
D_0_30.wav,PI-2-la,PI,2,la,639.5892496,639.6930348,103.7851762,pd
D_0_30.wav,PI-2-au,PI,2,au,639.6930348,639.7501483,57.11356266,pd
D_0_30.wav,PI-2-au,PI,2,au,639.7501483,639.7966132,46.46487397,pd
D_0_30.wav,PM-3s-ai,PM,3s,ai,639.8952933,639.9298426,34.54930496,pd
D_0_30.wav,PM-3s-ai,PM,3s,ai,639.9298426,640.0012962,71.45359566,pd
D_0_30.wav,PF-3-o,PF,3,o,640.272771,640.3209916,48.22062243,pd
D_0_30.wav,AS1-3-en,AS1,3,en,640.4557514,640.5732871,117.5356581,pd
D_0_30.wav,UF-1-o,UF,1,o,640.8388307,640.9027208,63.89017177,pd
D_0_30.wav,PS2-1-au,PS2,1,au,643.2775353,643.3415168,63.98144952,pd
D_0_30.wav,PI-2-ang,PI,2,ang,643.7581307,643.8136023,55.47160844,pd
D_0_30.wav,PM-3-au,PM,3,au,643.9382783,643.9701074,31.8290708,pd
D_0_30.wav,AS1-3-en,AS1,3,en,644.448929,644.4897715,40.84247757,pd
D_0_30.wav,UF-1-o,UF,1,o,644.9053858,644.9297115,24.32566436,pd
D_0_30.wav,PF-3-ou,PF,3,ou,650.7327578,650.7726571,39.89930287,pd
D_0_30.wav,AS1-3-en,AS1,3,en,650.897414,650.9874295,90.01549571,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,651.0019296,651.0446046,42.67502458,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,651.0556158,651.0794358,23.81998567,pd
D_0_30.wav,UF-1-o,UF,1,o,651.2632971,651.3334126,70.11554239,pd
D_0_30.wav,UF-1-o,UF,1,o,651.3445122,651.3969634,52.45114063,pd
D_0_30.wav,PM-2-ou,PM,2,ou,654.1190724,654.1923693,73.29683058,pd
D_0_30.wav,PF-3-en,PF,3,en,654.4538652,654.4978966,44.03136514,pd
D_0_30.wav,AS1-3-en,AS1,3,en,654.6334026,654.6582487,24.84615175,pd
D_0_30.wav,UF-1-o,UF,1,o,654.9980404,655.0337803,35.73988387,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,658.1285323,658.2164222,87.88995275,pd
D_0_30.wav,UF-1-o,UF,1,o,658.442813,658.5282922,85.47920355,pd
D_0_30.wav,UI-3-o,UI,3,o,660.3649359,660.3858654,20.92951699,pd
D_0_30.wav,PM-3-i,PM,3,i,661.0608175,661.0855412,24.72375691,pd
D_0_30.wav,PM-3-i,PM,3,i,661.0855412,661.1507551,65.21384706,pd
D_0_30.wav,AS1-3-en,AS1,3,en,661.5372949,661.5976631,60.3681606,pd
D_0_30.wav,AS1-3-en,AS1,3,en,667.2194242,667.2541775,34.75331228,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,667.3096145,667.3761927,66.57819441,pd
D_0_30.wav,UF-1-o,UF,1,o,667.5790433,667.6101633,31.1199265,pd
D_0_30.wav,UF-1-o,UF,1,o,667.6101633,667.640762,30.59870905,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,670.6534086,670.7153289,61.92026696,pd
D_0_30.wav,PM-2-ai,PM,2,ai,673.2189152,673.2586795,39.76434152,pd
D_0_30.wav,PM-2-ai,PM,2,ai,673.2586795,673.2933617,34.6821307,pd
D_0_30.wav,UF-1-o,UF,1,o,674.101392,674.1389673,37.57521471,pd
D_0_30.wav,AS1-3-en,AS1,3,en,676.8726536,676.9232303,50.57668726,pd
D_0_30.wav,AS1-3-en,AS1,3,en,676.9232303,677.0579301,134.6998569,pd
D_0_30.wav,UF-1-o,UF,1,o,677.3496387,677.3923546,42.71590306,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,684.548396,684.631498,83.10200728,pd
D_0_30.wav,UF-1-o,UF,1,o,684.9277202,684.9571612,29.44099726,pd
D_0_30.wav,UF-1-o,UF,1,o,684.9571612,684.9879572,30.79606943,pd
D_0_30.wav,PF-2-ai,PF,2,ai,693.6267033,693.6968344,70.13118685,pd
D_0_30.wav,PF-2-ai,PF,2,ai,693.6968344,693.7350752,38.24071879,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,693.9086369,693.9784368,69.79983692,pd
D_0_30.wav,AS1-3-en,AS1,3,en,697.6610895,697.6821108,21.02124508,pd
D_0_30.wav,AS1-3-n,AS1,3,n,697.6821108,697.7163025,34.19171807,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,697.7163025,697.7606587,44.35621167,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,697.7864743,697.8277227,41.2484228,pd
D_0_30.wav,UF-1-o,UF,1,o,698.1182672,698.1608549,42.58761854,pd
D_0_30.wav,UF-1-o,UF,1,o,698.1608549,698.1836202,22.76533267,pd
D_0_30.wav,AS1-3-en,AS1,3,en,704.2275599,704.2825884,55.02844047,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,704.3008673,704.366021,65.15368348,pd
D_0_30.wav,UF-1-o,UF,1,o,704.6028866,704.6594002,56.51363713,pd
D_0_30.wav,PM-3-i,PM,3,i,707.2378256,707.2718516,34.02597922,pd
D_0_30.wav,AS1-3-en,AS1,3,en,707.6837917,707.7459938,62.20217563,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,707.7459938,707.8031204,57.12656281,pd
D_0_30.wav,PM-4-ou,PM,4,ou,711.1707679,711.2092998,38.53193238,pd
D_0_30.wav,AS1-3-en,AS1,3,en,711.7391836,711.7963449,57.16131986,pd
D_0_30.wav,UF-1-o,UF,1,o,712.0680643,712.0910658,23.0015073,pd
D_0_30.wav,UF-1-o,UF,1,o,712.0910658,712.1209026,29.83678426,pd
D_0_30.wav,PI-3-o,PI,3,o,714.8027938,714.8943358,91.54201023,pd
D_0_30.wav,AS1-3-en,AS1,3,en,724.1207113,724.1569653,36.25403137,pd
D_0_30.wav,PS1-3-i,PS1,3,i,726.8595998,726.8989003,39.30058862,pd
D_0_30.wav,PF-3-au,PF,3,au,727.559299,727.5958583,36.5592959,pd
D_0_30.wav,AS1-3-en,AS1,3,en,727.7371063,727.7700743,32.96800395,pd
D_0_30.wav,AS1-3-en,AS1,3,en,727.7849726,727.8082827,23.31010769,pd
D_0_30.wav,AS1-3-n,AS1,3,n,727.8082827,727.8388778,30.59508672,pd
D_0_30.wav,UF-1-o,UF,1,o,728.0832443,728.1075869,24.34265408,pd
D_0_30.wav,UF-1-o,UF,1,o,728.1368862,728.172463,35.57675496,pd
D_0_30.wav,PM-1-a,PM,1,a,730.5059676,730.5926323,86.6646193,pd
D_0_30.wav,UF-1-o,UF,1,o,731.3545852,731.3790716,24.48640991,pd
D_0_30.wav,UF-1-o,UF,1,o,731.3850636,731.4103355,25.27188353,pd
D_0_30.wav,PI-1-au,PI,1,au,733.9475424,733.9756966,28.15419376,pd
D_0_30.wav,PI-1-au,PI,1,au,733.9756966,734.0130989,37.40229407,pd
D_0_30.wav,PI-1-au,PI,1,au,734.0130989,734.064802,51.70311444,pd
D_0_30.wav,AS1-3-en,AS1,3,en,734.1904471,734.2259257,35.47853149,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,734.2259257,734.3653073,139.3816051,pd
D_0_30.wav,UF-1-o,UF,1,o,734.5460703,734.5852709,39.20059917,pd
D_0_30.wav,UF-1-o,UF,1,o,734.5852709,734.6312192,45.94827354,pd
D_0_30.wav,UF-1-o,UF,1,o,734.6312192,734.6707151,39.49593848,pd
D_0_30.wav,PI-4-l,PI,4,l,739.5000302,739.539443,39.41278914,pd
D_0_30.wav,AS1-3-en,AS1,3,en,740.2150523,740.2608676,45.81528864,pd
D_0_30.wav,UF-1-o,UF,1,o,740.5715562,740.6207739,49.21776992,pd
D_0_30.wav,UF-1-o,UF,1,o,740.6207739,740.6641485,43.37453562,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,743.3606034,743.4577489,97.14547103,pd
D_0_30.wav,PI-3-a,PI,3,a,745.7011548,745.7557286,54.57378105,pd
D_0_30.wav,PM-1-i,PM,1,i,745.9364552,745.9652249,28.76967308,pd
D_0_30.wav,AS1-3-en,AS1,3,en,746.2847323,746.3251975,40.46520872,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,746.3251975,746.3768396,51.64208139,pd
D_0_30.wav,PF-2-ing,PF,2,ing,749.1692367,749.2488248,79.58805043,pd
D_0_30.wav,AS1-3-en,AS1,3,en,749.353169,749.3990169,45.84786331,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,749.4043716,749.4338065,29.43486784,pd
D_0_30.wav,UF-1-o,UF,1,o,749.4978126,749.5264507,28.6381228,pd
D_0_30.wav,AS1-3-en,AS1,3,en,755.9834868,756.023585,40.09822639,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,756.023585,756.1155818,91.99672766,pd
D_0_30.wav,AS1-3-en,AS1,3,en,759.3216284,759.3949663,73.33784921,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,759.3949663,759.4716112,76.64493142,pd
D_0_30.wav,UF-1-o,UF,1,o,759.7310761,759.757058,25.98195746,pd
D_0_30.wav,UF-1-o,UF,1,o,759.757058,759.806899,49.8409935,pd
D_0_30.wav,AS1-3-en,AS1,3,en,762.9368323,762.9634749,26.6425157,pd
D_0_30.wav,PF-1-au,PF,1,au,765.8386971,765.882294,43.59684387,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,766.1933612,766.2371794,43.81819703,pd
D_0_30.wav,AS1-3-en,AS1,3,en,771.6770326,771.7138318,36.79923076,pd
D_0_30.wav,AS2-0-meh,AS2,0,meh,771.7138318,771.7741646,60.33280101,pd
D_0_30.wav,UF-1-o,UF,1,o,772.0450478,772.0813785,36.33070322,pd
D_0_30.wav,AS1-3-en,AS1,3,en,783.3380054,783.3811075,43.10211843,pd
D_0_30.wav,UF-1-o,UF,1,o,783.6775764,783.7239942,46.417797,pd
D_0_30.wav,UF-1-o,UF,1,o,783.7383688,783.7862318,47.86303183,pd
D_0_30.wav,PF-3-ou,PF,3,ou,790.0913967,790.137568,46.17132204,pd
D_0_30.wav,PF-3-ou,PF,3,ou,790.137568,790.1690517,31.48370431,pd
D_0_30.wav,PF-3-ou,PF,3,ou,790.1842655,790.2187629,34.49740246,pd
D_0_30.wav,AS1-3-en,AS1,3,en,790.3262313,790.3548611,28.62980908,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,790.3767067,790.447063,70.35628292,pd
D_0_30.wav,PF-2-eng,PF,2,eng,794.5583116,794.5959216,37.61001574,pd
D_0_30.wav,PF-2-eng,PF,2,eng,794.5959216,794.629812,33.89041004,pd
D_0_30.wav,UF-1-o,UF,1,o,795.1375565,795.188103,50.54652257,pd
D_0_30.wav,PS1-3-i,PS1,3,i,802.0719497,802.109988,38.03833655,pd
D_0_30.wav,AS2-0-m,AS2,0,m,803.1377249,803.1755824,37.85742489,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,803.1755824,803.2100026,34.42024248,pd
D_0_30.wav,UF-1-o,UF,1,o,803.4943716,803.5505393,56.16774531,pd
D_0_30.wav,UF-1-o,UF,1,o,803.5505393,803.5894467,38.9074207,pd
D_0_30.wav,PM-2-eh,PM,2,eh,808.9194713,808.9413145,21.843202,pd
D_0_30.wav,PM-2-eh,PM,2,eh,808.9413145,808.9734191,32.10458966,pd
D_0_30.wav,PM-2-eh,PM,2,eh,808.9734191,809.025205,51.78587408,pd
D_0_30.wav,AS1-3-en,AS1,3,en,809.3935535,809.4281325,34.57906608,pd
D_0_30.wav,PS2-1-au,PS2,1,au,811.9758436,812.0462843,70.44068525,pd
D_0_30.wav,AS1-3-en,AS1,3,en,813.0093205,813.0312927,21.97223138,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,813.0544545,813.1218414,67.38698779,pd
D_0_30.wav,UF-1-o,UF,1,o,818.7445329,818.8058396,61.30672841,pd
D_0_30.wav,AS1-3-en,AS1,3,en,881.485189,881.5463333,61.1442663,pd
D_0_30.wav,UF-1-o,UF,1,o,886.3818178,886.4254441,43.62631747,pd
D_0_30.wav,AS1-3-en,AS1,3,en,893.7328157,893.7935009,60.68519659,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,893.7935009,893.833007,39.50614375,pd
D_0_30.wav,UF-1-o,UF,1,o,894.105143,894.1809554,75.81246009,pd
D_0_30.wav,PM-3-au,PM,3,au,903.3946635,903.4297508,35.0872901,pd
D_0_30.wav,AS1-3-en,AS1,3,en,903.8954646,903.9351726,39.70801847,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,903.9826125,904.0361555,53.54299099,pd
D_0_30.wav,PF-3-ong,PF,3,ong,907.9130724,907.9883191,75.24662106,pd
D_0_30.wav,AS2-0-eh,AS2,0,eh,908.1988489,908.2701795,71.33062087,pd
D_0_30.wav,UF-1-o,UF,1,o,908.4412674,908.4894031,48.13570612,pd
